passenger_id;passenger_gender;passenger_age;passenger_nationality;booking_datetime;sales_channel;payment_method;ticket_price;currency;ticket_price_usd_est;bags_total;bags_checked
b5e550c8-3738-4352-b049-e5fd0f64e75b;M;35;GT;07-30-2024 02:18 AM;AGENCIA;EFECTIVO;62.14;USD;62.14;1;0
0f7daa4a-2917-44e7-af4b-fadb459c7238;F;34;GT;05-27-2025 11:29 PM;CALL_CENTER;PUNTOS;96,96;USD;96.96;1;0
127e988f-28c0-4438-ab6e-cf128c9279ec;M;52;CU;18/01/2024 03:02;CALL_CENTER;TRANSFERENCIA;113.95;USD;113.95;1;0
d8b24efc-5e0f-45e8-a1e5-436835fd5e17;Femenino;61;CU;03-16-2025 11:00 AM;AEROPUERTO;EFECTIVO;62.27;GTQ;7.97;2;1
1fd3a764-3906-4053-9194-ca848f43f3ce;M;45;SV;08-25-2025 01:45 PM;APP;EFECTIVO;191.07;USD;191.07;1;0
99efd118-3597-4ddd-9cb9-7ec40abd4140;M;62;ES;1/05/2025 13:03;AGENCIA;TARJETA;61.38;USD;61.38;1;0
7dadc11f-f09e-4a20-a9f1-c8caeec766c1;M;23;GT;12/07/2024 12:26;APP;PAYPAL;66.04;EUR;71.98;1;0
0bd612d8-5164-4665-adbd-6fc1bcab9ad9;M;6;CU;1/08/2024 12:31;APP;TRANSFERENCIA;67.76;USD;67.76;0;0
cf277adc-e82c-4b7f-bedb-109e7d60f0d5;X;24;PE;5/12/2023 11:49;AEROPUERTO;PUNTOS;115,90;USD;115.9;1;0
8ea3e85f-c0fd-4b1c-9323-6e4c7dae4d13;M;38;ES;10/07/2025 05:35;WEB;TRANSFERENCIA;157.07;USD;157.07;1;0
c2df06a7-400a-483e-b714-ff79c92968f1;Masculino;46;CO;31/01/2025 21:51;AGENCIA;TARJETA;89.86;USD;89.86;1;0
00d9cd92-8f5a-4027-aec0-878a80aa132f;M;22;US;09-26-2024 08:20 AM;AEROPUERTO;PUNTOS;96.75;GTQ;12.38;3;2
f4b54cf5-d0f6-4a07-a36e-7882f5c3b20d;M;16;US;7/08/2024 13:16;WEB;TARJETA;208.75;USD;208.75;1;0
957d0fde-ad32-486e-8ae3-606fcfc94c21;Femenino;49;SV;5/07/2025 05:12;WEB;PUNTOS;93.31;USD;93.31;1;0
ea3196c8-86a3-485f-85fb-a2cfb4954bb8;M;11;GT;2/08/2025 23:11;WEB;PAYPAL;130.82;USD;130.82;1;0
3808e289-924a-4246-ab90-6383bda96b68;M;32;US;22/01/2024 17:59;CALL_CENTER;TARJETA;125.62;USD;125.62;1;0
8572064b-f4ce-4467-8f97-4ec44823e167;M;13;CU;3/03/2024 08:57;AEROPUERTO;PUNTOS;66.04;USD;66.04;0;0
35c33af9-89c9-4a85-ad48-66bb7e915f24;M;34;PE;4/12/2024 14:51;CALL_CENTER;PAYPAL;82,80;GTQ;10.6;1;0
c794ec52-9489-4784-bbd0-87a8405c7b37;Masculino;28;US;20/12/2023 13:45;AGENCIA;PUNTOS;101.29;USD;101.29;1;0
7e951d1b-0ba8-4b9a-8db2-e6e091c0c2f4;M;20;ES;4/05/2025 01:26;CALL_CENTER;TARJETA;77.49;MXN;4.49;1;0
70c20c2e-8e87-4a0d-9625-639c7bd87a8a;F;35;HN;6/05/2025 07:03;AEROPUERTO;EFECTIVO;97.52;USD;97.52;1;0
4bee01e6-b219-43b5-bf5a-990e7b9231f4;Femenino;43;PE;8/04/2024 08:58;APP;TARJETA;74.18;USD;74.18;2;1
313f3d5b-3a8a-490c-8c6c-de41d65538a6;F;14;US;8/03/2024 15:57;AEROPUERTO;TARJETA;127.38;USD;127.38;2;1
1af04174-adde-4556-8768-2ac57875d699;M;38;CU;06-14-2024 03:40 AM;APP;TRANSFERENCIA;62,68;USD;62.68;1;0
d0643897-7e5f-418a-a0a9-aefd5b7ba9b4;M;54;MX;11/08/2025 01:01;AGENCIA;PAYPAL;186.6;MXN;10.82;1;0
6d782519-c5f8-40cf-be95-610a57d79fec;M;49;ES;30/12/2023 17:06;WEB;EFECTIVO;112.59;USD;112.59;2;1
0a8b3822-276e-43a4-8c28-c2fa7cf40bc7;M;60;SV;24/04/2024 02:28;APP;TARJETA;150.56;USD;150.56;1;0
55c77747-f92c-4868-940a-35c5a587d5ab;M;30;MX;22/10/2025 18:01;APP;PUNTOS;114.44;USD;114.44;1;0
a4d49f51-f792-4181-9314-384d5233b3e8;F;42;MX;9/05/2025 21:11;AEROPUERTO;EFECTIVO;131.5;USD;131.5;1;0
b70552c1-2179-4a90-9cef-c6c3c7f1f841;F;21;PA;23/08/2024 20:47;WEB;EFECTIVO;393.53;USD;393.53;1;0
0f09cdad-d918-4625-aa6b-424c5504c232;M;47;SV;2/08/2025 19:58;WEB;TRANSFERENCIA;96,82;USD;96.82;1;0
3523fe15-291c-4255-bf83-6c33644a4363;F;18;SV;05-13-2025 01:18 PM;WEB;PAYPAL;39.9;USD;39.9;1;0
d7eacaea-2517-47fa-8fa7-19d6b899e822;F;30;CR;21/12/2024 17:34;CALL_CENTER;TARJETA;104.7;USD;104.7;1;0
81740dbd-2a30-4128-bc71-6a9a4421f311;M;53;CR;24/10/2023 17:21;AGENCIA;PUNTOS;83.59;USD;83.59;1;0
36aba6e1-423c-49ce-9264-70b758f18ed0;M;55;PA;9/09/2025 01:40;AEROPUERTO;PAYPAL;50.25;USD;50.25;2;1
6b9bf5b8-626b-4153-b40d-a4af815456e5;F;11;PA;1/04/2024 05:53;CALL_CENTER;PUNTOS;79.88;USD;79.88;1;0
76ad0a7a-15ec-4003-a7ac-262083b732bc;F;38;PE;03-16-2025 04:13 AM;CALL_CENTER;PUNTOS;80.52;EUR;87.77;1;0
63e6717f-2646-4959-8efb-1d88d9864620;femenino;7;CU;23/05/2025 09:28;APP;EFECTIVO;78.95;USD;78.95;0;0
c85474d9-e7a0-47a8-b37c-02ab2ed01098;F;17;CR;24/04/2024 02:24;WEB;PAYPAL;139;MXN;8.06;3;2
97300e4c-8ea2-4f73-943f-23bfec8daf15;M;38;PA;4/03/2025 05:09;APP;TARJETA;79.14;USD;79.14;2;1
faeffe80-f267-4258-ae44-8c891b653145;M;27;GT;11/11/2024 23:55;AEROPUERTO;TARJETA;56.22;EUR;61.28;3;2
1cfc007b-1f16-4201-add5-5c0952c2ac44;F;33;ES;24/08/2025 06:11;AGENCIA;PAYPAL;250.32;GTQ;32.04;2;1
9679af3d-94d7-4cfc-9fbf-5d297797beb2;M;21;GT;22/05/2024 07:57;AEROPUERTO;PUNTOS;97.17;GTQ;12.44;2;1
c8bdda86-24a0-4b30-9b25-8f02599695c7;M;27;HN;11/01/2024 21:01;AEROPUERTO;PAYPAL;61.71;MXN;3.58;1;0
5d666b11-f6a4-4378-b621-53add41edb8b;M;32;;3/09/2024 09:31;AGENCIA;PAYPAL;56.69;USD;56.69;0;0
aac19032-5583-4e18-bce4-4440cedae785;Femenino;26;CO;31/03/2024 08:03;AEROPUERTO;PAYPAL;53,56;USD;53.56;2;1
541c0c56-d27c-455a-b14f-50ac7894cac6;M;59;US;24/04/2024 03:42;AEROPUERTO;PAYPAL;82,46;USD;82.46;1;0
2f8896c9-6a64-462f-ae87-5452de939a6a;M;24;PE;01-16-2024 11:40 PM;CALL_CENTER;TARJETA;87.79;USD;87.79;1;0
7c874500-f758-482d-9a32-31585e26a89d;Masculino;32;MX;28/12/2023 05:15;CALL_CENTER;PUNTOS;101.78;USD;101.78;0;0
7c106a51-2e2f-441e-a4b4-d6c3ca06f940;F;41;CO;11-16-2023 07:03 PM;;PAYPAL;106.18;USD;106.18;1;0
a9af3d38-dfd3-4cfc-a046-e8cb7c0aee4d;NoBinario;27;PE;15/11/2023 09:46;CALL_CENTER;EFECTIVO;66.58;MXN;3.86;2;1
b63a6864-2df7-429a-b187-144e2d22f656;Femenino;30;CR;28/04/2025 11:40;AEROPUERTO;EFECTIVO;138.28;GTQ;17.7;1;0
4de5eb78-a6a9-4ac0-9ed5-bf53e6ccf2a8;F;14;PA;25/10/2025 23:59;WEB;EFECTIVO;131.42;USD;131.42;2;1
03d86e95-d8a4-4bb0-adb0-57fe584d179e;F;55;HN;10/09/2023 08:45;AEROPUERTO;PUNTOS;74.65;USD;74.65;0;0
27a22114-9c70-4a6d-9d62-c24c8a94d253;M;41;PE;31/12/2024 15:41;WEB;TRANSFERENCIA;90.83;GTQ;11.63;1;0
e47debf0-ca69-4214-9d97-c65369f18e53;F;74;HN;19/12/2024 20:08;CALL_CENTER;TRANSFERENCIA;120.52;USD;120.52;1;0
714918a8-effc-464f-9d5d-e94ddad48978;F;32;GT;04-18-2025 11:33 AM;;EFECTIVO;58.3;GTQ;7.46;1;0
34cf2381-4e23-4438-8393-956992e29ea2;M;13;HN;22/12/2023 20:10;WEB;EFECTIVO;87.46;MXN;5.07;2;1
d1196470-dbb3-4da1-b9a6-73e6f82a5b05;F;24;CR;22/01/2025 22:14;APP;TRANSFERENCIA;49.51;USD;49.51;1;0
55c50ba1-05af-4faf-b3a4-a2dbd549f725;Masculino;25;US;16/03/2025 14:12;APP;PAYPAL;55.78;USD;55.78;1;0
7b08078e-e29f-4775-aab1-7bb55c3466a5;F;55;HN;10/11/2023 08:41;AGENCIA;EFECTIVO;110.89;USD;110.89;0;0
c883dcb7-ea61-4e34-bc4e-820e80bd495f;M;33;US;07-31-2025 01:03 AM;AEROPUERTO;PUNTOS;136.73;GTQ;17.5;2;1
4886805f-d5e5-4f98-8d2c-8e11efd545ce;F;35;GT;25/07/2024 09:19;AGENCIA;PUNTOS;60.25;GTQ;7.71;1;0
463701fe-e9e8-43dc-b70c-c6eeedb7efe5;F;53;PA;16/05/2024 12:38;WEB;EFECTIVO;98.36;USD;98.36;2;1
8e976001-91b9-4a03-9db5-b1a27f0fdf40;F;20;HN;19/06/2024 03:39;CALL_CENTER;PAYPAL;76.2;USD;76.2;0;0
a15e46ff-1362-4466-8889-890a9494d654;F;22;US;9/03/2024 12:48;AEROPUERTO;TARJETA;50.2;EUR;54.72;0;0
d79e2a4f-acf8-4cc5-9b99-b3d7910f90da;f;46;MX;4/04/2025 06:19;APP;EFECTIVO;158.9;MXN;9.22;1;0
dcd64cf1-c249-4577-aaea-e1f69e3e9f4d;F;15;US;31/07/2025 10:05;APP;EFECTIVO;99.19;USD;99.19;1;0
d7ee9653-e21d-4b65-b0d7-2c08686d6fdf;M;25;CO;27/12/2025 18:34;CALL_CENTER;EFECTIVO;68.68;USD;68.68;2;1
df41ae2e-04b2-4c7b-9fde-e2feee797e44;F;26;CO;18/06/2025 23:55;AEROPUERTO;PAYPAL;60.2;USD;60.2;1;0
fd9ccf8d-39dd-41b1-922b-9770ad0d5f82;F;34;PE;09-18-2024 05:51 AM;WEB;EFECTIVO;60.9;MXN;3.53;1;0
fd18ea84-65d2-43a4-965f-2475028a5515;M;37;MX;10/12/2023 00:16;CALL_CENTER;EFECTIVO;80.03;USD;80.03;1;0
ba7f8e9e-9088-4451-872c-3a42f104becd;M;30;ES;10-16-2025 07:57 AM;CALL_CENTER;TARJETA;59.28;USD;59.28;2;1
0deb127e-828d-49b2-8414-92aa53bc2f2c;F;26;PA;3/10/2025 01:46;WEB;PAYPAL;106.1;EUR;115.65;2;1
b0bf595b-401c-454c-be99-c8763fc568aa;F;40;HN;21/09/2025 21:50;CALL_CENTER;PUNTOS;57.85;USD;57.85;1;0
63347361-0893-42a7-9569-cdd7826a7a5f;F;35;HN;07-27-2024 08:27 AM;APP;EFECTIVO;105.95;USD;105.95;2;1
2eedc7d5-1ff9-4881-871a-866088dcdf09;F;12;ES;27/03/2024 00:36;AGENCIA;PUNTOS;98,51;USD;98.51;1;0
4fc5efcf-a207-4a83-9048-381afa2c87b6;M;25;US;06-25-2025 06:22 AM;AGENCIA;TARJETA;99.46;GTQ;12.73;2;1
c0b4b9d1-b82a-4709-8a61-11ea1560ee54;X;24;PA;4/10/2025 21:50;CALL_CENTER;PUNTOS;43.31;USD;43.31;1;0
3c52b3dc-0b68-4752-aef1-9f59c5490786;M;12;PE;12-17-2023 09:07 AM;AEROPUERTO;PAYPAL;82.83;MXN;4.8;1;0
f893dc7a-afa1-4c80-be35-e456e8c02156;M;37;PA;30/08/2024 07:40;AGENCIA;EFECTIVO;59.35;USD;59.35;1;0
2cf553d0-fe46-480a-b647-54cf2bec88d8;F;42;PE;26/08/2025 02:55;APP;TARJETA;45.53;USD;45.53;1;0
359654e3-6a9e-4c85-a30f-877818b4ae34;F;33;GT;22/10/2024 05:24;AEROPUERTO;TARJETA;53.31;GTQ;6.82;3;2
5ad0eb40-9b5a-48d2-b7cc-f8bbf33a3f67;Masculino;25;PA;24/09/2024 16:14;AGENCIA;PAYPAL;82.81;USD;82.81;0;0
4d9f0911-d85f-4b1c-9a2d-6a789b0c61e4;F;22;HN;4/10/2025 20:12;AEROPUERTO;PUNTOS;71.19;GTQ;9.11;2;1
d8f8f8c1-38f7-4e7a-a1cd-c4aaf5501b2b;M;47;HN;25/04/2024 12:11;AEROPUERTO;PAYPAL;146.43;USD;146.43;1;0
12c8795c-b20c-4590-811e-8c583fa0404f;M;44;ES;28/08/2024 05:11;APP;PUNTOS;54.85;USD;54.85;1;0
e5dbd1ef-1e89-4607-bfbb-b36481725a0b;F;40;US;10/06/2024 22:51;CALL_CENTER;EFECTIVO;134.9;USD;134.9;0;0
fb8c6d73-3ff9-4571-b314-1d02d3a0b1f1;F;1;CU;30/01/2025 18:52;AEROPUERTO;TRANSFERENCIA;61.63;USD;61.63;2;1
bbe52fbc-5159-4372-bb7c-a9f677ffff1c;M;41;;22/12/2023 01:40;WEB;PAYPAL;75.86;GTQ;9.71;2;1
f949e337-d49a-49e5-9c46-5a7b0a3d888b;F;38;MX;4/07/2025 16:18;APP;PUNTOS;65.93;USD;65.93;0;0
8649550a-ea50-41e2-b2c2-97580e464b6d;M;35;ES;18/08/2025 05:40;AGENCIA;EFECTIVO;77,13;USD;77.13;0;0
5e3a24dc-0c59-4ca0-afb3-fab2d00926d4;M;49;GT;31/03/2024 03:00;AGENCIA;TARJETA;195.89;USD;195.89;1;0
d5d8128e-b065-454f-bb4a-b2e10aef5f9f;M;38;ES;8/05/2025 23:45;CALL_CENTER;EFECTIVO;70.52;USD;70.52;2;1
f6fff56d-c6b6-4564-9ada-7f562de04837;M;27;GT;12/12/2023 05:39;AGENCIA;EFECTIVO;70.01;USD;70.01;1;0
1e9e27b8-f44b-400a-8cbb-c7fa8e296808;M;39;CO;11/06/2024 20:55;AEROPUERTO;TRANSFERENCIA;70.29;USD;70.29;1;0
f4b246ba-360c-4a9a-b7aa-f410b2804c5a;X;37;CO;15/05/2025 23:22;WEB;PAYPAL;168,41;USD;168.41;1;0
c50de071-a4af-40a5-9584-781fadc88826;M;45;GT;19/11/2024 05:15;AEROPUERTO;PUNTOS;72.67;USD;72.67;2;1
f84f7ee0-4947-447a-8890-485fa98d653a;M;49;CR;7/03/2025 14:56;WEB;TRANSFERENCIA;70.61;USD;70.61;3;2
f390bfc9-5f1c-45fb-820f-06c885baf05e;F;7;SV;25/08/2025 08:55;APP;EFECTIVO;57.24;USD;57.24;1;0
7eab6bef-3e17-4495-a362-7ab80a87405e;F;9;ES;5/10/2024 09:28;WEB;TARJETA;97.23;EUR;105.98;0;0
0d71ff79-cc3b-4c82-aa02-9a119ffe5cd8;M;34;CU;29/02/2024 06:03;WEB;PAYPAL;146.46;USD;146.46;0;0
1b420ea8-c1c6-4e99-98c9-2702e79bb101;F;38;MX;2/08/2025 02:31;AGENCIA;EFECTIVO;75,44;USD;75.44;2;1
27d35d7b-416d-45e4-895f-e31c567222b0;Masculino;44;CR;24/07/2024 01:32;AEROPUERTO;EFECTIVO;37.57;GTQ;4.81;1;0
b870536e-9a12-4d6a-8214-2a2750636000;F;37;CU;01-16-2024 10:56 PM;AEROPUERTO;EFECTIVO;106.68;USD;106.68;1;0
eccce2ea-c193-4e4e-b8c2-367c111d198f;Femenino;14;HN;11-29-2023 12:21 PM;CALL_CENTER;EFECTIVO;164.09;USD;164.09;0;0
c9cd9124-8b42-4298-9867-1566ea76b33e;Masculino;38;MX;22/03/2024 02:58;APP;PUNTOS;70,43;USD;70.43;2;1
6149fbd0-8873-40ae-b62e-b2a9f510f8b7;M;42;HN;16/10/2024 17:13;APP;TARJETA;180.32;USD;180.32;1;0
1adea8d0-3479-4f2e-a029-0fb01364dda5;F;36;CU;3/11/2025 05:28;AEROPUERTO;PUNTOS;88.84;USD;88.84;1;0
8897ff67-b2e1-4523-9efe-1fa72d6daf99;F;28;MX;7/12/2024 02:19;WEB;TRANSFERENCIA;60.49;MXN;3.51;1;0
bca212ef-284a-4098-9f73-ee019566add0;M;44;PA;3/02/2024 22:52;CALL_CENTER;PAYPAL;60.36;GTQ;7.73;2;1
27ecaabd-1de3-413e-99e8-859abb40a9e4;X;34;US;29/08/2024 09:47;WEB;PAYPAL;68.91;USD;68.91;1;0
e5c5772a-4762-4742-8e2a-48886373146b;Femenino;40;CR;05-23-2025 09:57 PM;AEROPUERTO;PUNTOS;91.54;USD;91.54;1;0
03565d22-f0be-4cf0-a970-6f54f95d90c6;F;47;MX;22/02/2025 18:02;AGENCIA;EFECTIVO;68.14;EUR;74.27;3;2
76f0fce7-9130-47b3-81b7-255cc2c12912;F;30;CU;9/04/2024 10:54;WEB;TARJETA;57,83;MXN;3.35;0;0
c1edb678-83f8-4b33-9c2a-f8032155f6e9;Femenino;28;US;25/07/2024 22:37;AGENCIA;TRANSFERENCIA;92.95;MXN;5.39;2;1
9b08a8f0-8952-465a-8399-d31feb17dcfb;F;43;HN;3/12/2025 07:23;WEB;EFECTIVO;58.98;USD;58.98;1;0
6f69d967-c293-4dbb-bbee-279d24264da4;F;45;US;15/09/2024 20:52;AGENCIA;TARJETA;130.91;USD;130.91;2;1
86962b9a-4599-4593-94b7-2b40f13e4860;f;39;MX;22/03/2025 22:37;APP;PUNTOS;157.1;GTQ;20.11;2;1
3ad38aa7-f2a2-4a2d-b106-3bcfa24903fe;F;23;ES;04-19-2024 04:47 PM;CALL_CENTER;PAYPAL;52.69;USD;52.69;1;0
d5035c53-f837-468a-abb1-bf8e1a23c1ec;M;10;GT;9/02/2025 08:11;CALL_CENTER;TRANSFERENCIA;137.5;USD;137.5;2;1
1ca00b95-ad4f-4a54-aff7-e72a7fbc18d8;M;42;ES;6/05/2024 22:24;WEB;PUNTOS;79.88;MXN;4.63;1;0
9c147c82-325f-46b6-9cf2-b71e4b390d05;F;37;SV;6/08/2024 17:04;CALL_CENTER;TRANSFERENCIA;54.93;USD;54.93;2;1
5d27584e-0731-4fae-a1ba-a22b09dc69c2;X;65;GT;31/10/2024 08:35;WEB;TRANSFERENCIA;85.22;USD;85.22;1;0
732b146e-22f4-4529-b951-3efc88218483;M;35;US;12/05/2024 00:53;APP;TARJETA;105.01;USD;105.01;1;0
c552541e-0b6b-43e8-a854-9649a5af5a7e;M;40;ES;26/08/2024 15:15;WEB;EFECTIVO;88.09;USD;88.09;0;0
a2171593-36f4-49d7-b473-ff6ae98f4a00;F;23;HN;26/10/2025 15:49;WEB;EFECTIVO;96.06;EUR;104.71;1;0
64b6d52b-cb31-4e54-b6f2-014471d20b2c;M;58;US;1/07/2025 13:50;WEB;EFECTIVO;286.97;USD;286.97;2;1
2203a434-459d-4ebd-ab26-2ef491fd6683;M;54;CO;3/12/2024 15:01;CALL_CENTER;TRANSFERENCIA;68.11;USD;68.11;0;0
b0c59221-5077-45de-ac22-ec6ed0c25896;M;21;ES;3/02/2025 14:02;AEROPUERTO;PAYPAL;77.94;EUR;84.95;2;1
1557aa05-f5a6-4f4d-8e6a-d6566be35df7;M;34;ES;14/04/2024 21:43;CALL_CENTER;TARJETA;119.46;USD;119.46;2;1
e71d5a93-d425-4afb-bcc7-30c9b3f0422c;F;11;PE;23/10/2025 01:39;AGENCIA;TRANSFERENCIA;139.12;USD;139.12;1;0
fe0d9b8f-971e-40cf-b2a9-cf6f1cfa9e3a;M;31;HN;01-21-2025 06:42 PM;APP;PUNTOS;70.15;MXN;4.07;2;1
5f1f54d4-6f3c-475c-9f98-93d725105d53;F;20;CU;29/01/2025 15:32;WEB;EFECTIVO;45.64;USD;45.64;1;0
a9112b7a-6957-49aa-803c-8247f0234e65;X;44;US;10/03/2023 10:21;AEROPUERTO;PAYPAL;183.85;MXN;10.66;1;0
1e379ca6-0f15-4056-97d8-96553f8db853;F;17;GT;1/07/2025 23:40;AEROPUERTO;PAYPAL;51.77;USD;51.77;2;1
9de13658-d57b-4499-b806-e7ed4ac316fc;F;29;PA;01-30-2024 09:20 PM;AEROPUERTO;PUNTOS;146.08;GTQ;18.7;1;0
40bbba2c-fc69-46e5-ac85-21e16582f714;F;30;SV;26/06/2024 19:47;CALL_CENTER;TRANSFERENCIA;48.13;USD;48.13;2;1
5da34916-1076-4a25-bd64-1a992b4e1675;M;30;CU;4/03/2024 02:34;AEROPUERTO;PAYPAL;74.04;USD;74.04;1;0
1339b0ba-6afc-4c63-bc48-ca16488b961d;M;0;CR;29/08/2025 05:40;AEROPUERTO;PUNTOS;79,92;USD;79.92;1;0
6a9e383a-6582-4eb4-b4a9-764b491c3d2d;F;30;SV;26/05/2025 01:07;APP;TRANSFERENCIA;103.93;GTQ;13.3;0;0
77733c3f-1cab-4ee1-8dcf-8c76b9a1c94e;M;58;CR;25/06/2024 12:40;;TRANSFERENCIA;120.82;USD;120.82;0;0
1cdc35ae-6adf-41ab-94ea-9f57bb69a64c;F;30;US;11/06/2024 04:11;AGENCIA;EFECTIVO;55.3;USD;55.3;1;0
2a7b2514-9fb4-4eed-91d5-024d5c743ed0;F;67;CU;26/11/2024 21:54;WEB;PAYPAL;112,27;MXN;6.51;1;0
0a544818-5c3c-4de4-8a70-b9e5a3df9f85;F;34;PE;19/04/2025 10:39;WEB;TARJETA;80.77;USD;80.77;3;2
47ab31e0-e05f-4b09-8e3e-6e29dacf778f;F;36;CU;12/11/2024 19:36;WEB;TRANSFERENCIA;77.44;USD;77.44;1;0
43fd151d-f64e-44d0-b589-cdc8b482fcd1;M;26;SV;13/08/2025 23:10;AEROPUERTO;PAYPAL;67.26;USD;67.26;0;0
139135b2-12ba-4878-9736-daba335ab1f3;X;33;CU;7/01/2024 19:33;AEROPUERTO;TARJETA;67.34;USD;67.34;0;0
122e18fe-c8d8-4708-8ab0-0feaeb5e397e;F;24;CU;5/01/2025 11:23;AGENCIA;TRANSFERENCIA;84.54;USD;84.54;1;0
0bee72dd-6b86-4269-bddf-81edf9322fe9;F;30;CU;2/11/2024 12:40;AGENCIA;TRANSFERENCIA;137.88;USD;137.88;0;0
fbec763e-0291-44e7-a6e6-88cd8c37328a;M;0;HN;05-19-2025 01:06 AM;WEB;TRANSFERENCIA;161.12;MXN;9.34;2;1
7ba51178-70e9-417d-a2a1-0ee36f03d4db;F;50;CR;23/03/2024 03:01;AGENCIA;PAYPAL;39.42;USD;39.42;1;0
a3f293a1-08f2-4579-8045-57938e220c42;F;29;US;17/05/2024 05:38;WEB;EFECTIVO;157.34;USD;157.34;1;0
258d5ad9-0652-4d40-88db-4113c85f6bd1;M;15;CO;30/08/2024 01:31;APP;TARJETA;83.75;USD;83.75;1;0
857c9a1b-9394-4b1a-afd4-693fdf0311e8;F;19;ES;14/03/2025 03:33;WEB;PUNTOS;150.4;MXN;8.72;2;1
db40b521-dedd-4371-b787-9bed5af8dfd9;X;46;CO;7/03/2025 11:08;WEB;EFECTIVO;127.11;USD;127.11;1;0
2693da7d-575c-4462-9e9f-efd5667892e2;Masculino;43;PE;6/10/2024 20:59;APP;PUNTOS;54.86;USD;54.86;1;0
53157286-1512-408b-ba46-2250bf6fed7f;M;27;US;11/01/2024 03:14;WEB;PUNTOS;96.67;USD;96.67;1;0
2de2a762-d6e8-4397-8679-b116bfba7892;Femenino;18;CO;17/11/2023 18:01;WEB;TRANSFERENCIA;104.54;USD;104.54;1;0
6ab91544-f2bd-4cbf-889e-70737aaa131b;M;30;MX;10/12/2024 00:22;WEB;PUNTOS;71.44;USD;71.44;2;1
794c927c-22a6-486e-b787-d69eb5184674;M;43;PA;14/04/2025 12:02;WEB;TARJETA;95.15;USD;95.15;0;0
88e8cd4a-936f-4ad8-a2f2-4a47c822e4df;M;29;CR;9/11/2024 08:11;AEROPUERTO;TRANSFERENCIA;122.21;USD;122.21;1;0
84e72ea3-70ba-4284-8092-2984d277c80a;F;19;US;03-25-2025 12:28 AM;CALL_CENTER;PUNTOS;101.05;GTQ;12.93;1;0
b3bbdf9b-18b7-442c-8b42-a3cfbc4762f0;F;41;CR;08-30-2025 08:59 PM;CALL_CENTER;TARJETA;73.09;USD;73.09;2;1
f127d009-b055-4e5d-8978-6556f1c14cc6;M;38;PE;04-13-2025 01:17 AM;WEB;TRANSFERENCIA;52.57;MXN;3.05;2;1
f710edd2-4ecf-40a6-94ea-87120213bb7c;f;46;ES;25/01/2025 05:29;WEB;PAYPAL;76,35;EUR;83.22;1;0
433d35cd-8ce3-443b-a0fc-d5f31fe6b6f6;M;27;CU;28/11/2023 06:07;APP;PUNTOS;117.58;GTQ;15.05;1;0
8381c863-375a-4a8a-b7dc-4f8cdc75a45d;F;24;MX;11-16-2024 08:54 AM;WEB;EFECTIVO;49.75;MXN;2.89;1;0
37e9ea64-c705-4b22-a856-17ce64d39eb8;M;13;CU;10/03/2024 22:43;APP;TARJETA;100.7;EUR;109.76;1;0
a92a32d5-a551-420f-b73b-c245a731332c;M;17;CR;30/01/2025 06:52;WEB;TRANSFERENCIA;150.53;MXN;8.73;0;0
4e45a8b2-0dfa-4ce2-be9f-ab0a7796303c;M;6;ES;6/07/2024 21:53;WEB;EFECTIVO;324.48;USD;324.48;2;1
8e3a880c-1e39-4519-98a8-93bfc53c710d;M;36;CU;10/06/2024 13:18;CALL_CENTER;EFECTIVO;106.3;USD;106.3;1;0
aae8998d-3989-4e2a-8930-d82b696b0b83;M;26;HN;12/06/2024 09:25;AEROPUERTO;PAYPAL;93.66;MXN;5.43;1;0
2c1a323b-14d6-45ca-82d1-bd012d07960c;M;33;CR;12/04/2025 08:28;CALL_CENTER;TARJETA;119.84;USD;119.84;3;2
a5df0f1a-106b-40f5-a011-c081fa292e42;F;35;CR;29/11/2023 13:01;WEB;PAYPAL;188.87;USD;188.87;0;0
a227f992-533e-4766-8bc4-23f5a378f83c;Femenino;29;PE;3/04/2025 09:37;CALL_CENTER;PUNTOS;79.84;USD;79.84;2;1
76fb5c1b-ede0-47ad-867a-9acd9b86726c;M;38;ES;25/04/2025 18:55;APP;TARJETA;98.49;USD;98.49;1;0
de570fb2-0669-4447-9c55-7ccbff88f5ec;F;16;CR;30/11/2023 20:20;CALL_CENTER;PUNTOS;105.65;USD;105.65;1;0
599719a5-2bba-4bd9-a354-66cc2cb7e5d7;F;36;CR;27/08/2024 23:46;CALL_CENTER;TARJETA;76.37;GTQ;9.78;1;0
9683c920-ac44-4372-88bd-fa175d862245;X;34;CU;19/10/2025 17:12;AEROPUERTO;PAYPAL;91,99;USD;91.99;1;0
0eeb9134-8af1-4f35-9336-8da865ab7584;M;26;US;25/03/2024 20:30;CALL_CENTER;TARJETA;62.03;EUR;67.61;0;0
51a95182-ae53-489a-9cb3-e36931ff5f09;F;36;MX;11/03/2025 22:36;WEB;TARJETA;57.83;GTQ;7.4;1;0
fc8e81a5-9da5-4f63-b9bc-62ebdcd36ad9;F;39;SV;12/01/2024 15:06;AEROPUERTO;TARJETA;44.88;GTQ;5.74;1;0
7a6a8370-7bbe-4a2b-a79d-8b15ee9ff072;M;47;ES;4/07/2025 09:55;AEROPUERTO;TRANSFERENCIA;96.1;USD;96.1;1;0
